Acquired Time,Precursor,Min Start Time,Max End Time,Annotations,Best RT,Max FWHM,Total Area
10/30/11 3:19,DDGSWEVIEGYR,36.99,37.64,,37.33,0.24,3532200
10/30/11 4:41,DDGSWEVIEGYR,37.02,37.74,,37.36,0.26,3598800
10/30/11 6:03,DDGSWEVIEGYR,36.84,37.51,,37.12,0.23,3414900
10/30/11 7:24,DDGSWEVIEGYR,36.84,37.51,,37.15,0.26,3555600
10/30/11 8:46,DDGSWEVIEGYR,36.94,37.62,,37.2,0.25,3349650
10/31/11 1:10,DDGSWEVIEGYR,36.99,37.67,,37.38,0.26,3620100
10/31/11 13:27,DDGSWEVIEGYR,37.2,37.93,,37.54,0.29,3310800
10/31/11 14:49,DDGSWEVIEGYR,37.25,37.93,,37.54,0.25,3510250
10/31/11 16:11,DDGSWEVIEGYR,37.25,37.95,,37.62,0.28,3207900
11/1/11 3:07,DDGSWEVIEGYR,37.38,38.11,,37.74,0.26,3326500
11/1/11 12:40,DDGSWEVIEGYR,36.97,37.59,,37.28,0.23,4024650
11/1/11 22:14,DDGSWEVIEGYR,36.89,37.59,,37.23,0.25,3509250
11/1/11 23:36,DDGSWEVIEGYR,36.81,37.54,,37.15,0.26,3586450
11/2/11 0:58,DDGSWEVIEGYR,36.94,37.67,,37.25,0.25,3463550
11/2/11 2:20,DDGSWEVIEGYR,36.99,37.74,,37.36,0.26,3126600
11/2/11 3:42,DDGSWEVIEGYR,37.1,37.77,,37.43,0.26,3468850
11/2/11 5:03,DDGSWEVIEGYR,37.02,37.72,,37.33,0.26,3458250
11/2/11 6:25,DDGSWEVIEGYR,36.99,37.72,,37.38,0.28,3244850
11/2/11 7:47,DDGSWEVIEGYR,36.84,37.51,,37.12,0.23,3612650
11/2/11 9:09,DDGSWEVIEGYR,36.84,37.49,,37.15,0.21,3637300
11/2/11 10:31,DDGSWEVIEGYR,36.73,37.38,,37.02,0.22,3538250
11/2/11 11:53,DDGSWEVIEGYR,36.86,37.54,,37.17,0.24,3647950
11/2/11 13:15,DDGSWEVIEGYR,36.86,37.49,,37.2,0.23,3548900
11/2/11 14:37,DDGSWEVIEGYR,37.02,37.72,,37.33,0.23,3580250
11/2/11 21:27,DDGSWEVIEGYR,37.18,37.87,,37.46,0.26,3538900
11/2/11 22:49,DDGSWEVIEGYR,37.33,38.08,,37.67,0.26,3421350
11/3/11 0:11,DDGSWEVIEGYR,37.36,38.08,,37.72,0.26,3441900
11/3/11 1:33,DDGSWEVIEGYR,37.36,38.11,,37.74,0.26,3439150
11/3/11 2:54,DDGSWEVIEGYR,37.2,37.9,,37.56,0.26,3240050
11/3/11 4:16,DDGSWEVIEGYR,37.07,37.77,,37.43,0.29,3359400
11/3/11 8:22,DDGSWEVIEGYR,36.94,37.59,,37.23,0.23,3989700
11/3/11 20:40,DDGSWEVIEGYR,37.02,37.69,,37.41,0.25,3235300
11/3/11 22:02,DDGSWEVIEGYR,37.1,37.77,,37.41,0.26,3342300
11/3/11 23:24,DDGSWEVIEGYR,37.15,37.82,,37.51,0.25,3311750
11/4/11 10:19,DDGSWEVIEGYR,36.55,37.2,,36.84,0.24,3927950
11/4/11 19:53,DDGSWEVIEGYR,36.79,37.43,,37.12,0.23,4545450
11/5/11 5:27,DDGSWEVIEGYR,37.05,37.77,,37.41,0.24,4522200
11/5/11 8:15,DDGSWEVIEGYR,36.79,37.49,,37.18,0.23,4252600
11/5/11 17:49,DDGSWEVIEGYR,36.97,37.67,,37.28,0.23,4467800
11/5/11 19:11,DDGSWEVIEGYR,36.97,37.67,,37.28,0.25,4465950
11/5/11 20:33,DDGSWEVIEGYR,36.99,37.69,,37.33,0.24,4187200
11/6/11 3:44,DDGSWEVIEGYR,37.12,37.87,,37.46,0.24,4054550
11/6/11 5:06,DDGSWEVIEGYR,36.99,37.72,,37.38,0.25,4090150
11/6/11 6:28,DDGSWEVIEGYR,37.02,37.74,,37.36,0.24,4000950
11/7/11 0:13,DDGSWEVIEGYR,37.74,38.47,,38.13,0.25,3744350
11/6/11 7:50,DDGSWEVIEGYR,36.99,37.72,,37.33,0.27,4071900
11/6/11 9:12,DDGSWEVIEGYR,37.15,37.82,,37.46,0.25,3864250
11/6/11 10:34,DDGSWEVIEGYR,37.3,38.03,,37.64,0.25,3893850
11/6/11 11:56,DDGSWEVIEGYR,37.28,38.03,,37.59,0.25,3736850
11/6/11 13:18,DDGSWEVIEGYR,37.28,38,,37.67,0.27,3730150
11/6/11 14:40,DDGSWEVIEGYR,37.23,37.95,,37.56,0.26,3718000
11/6/11 16:02,DDGSWEVIEGYR,37.3,37.98,,37.62,0.26,3599950
11/6/11 17:24,DDGSWEVIEGYR,37.38,38.11,,37.8,0.27,3526000
11/7/11 12:31,DDGSWEVIEGYR,37.36,38.08,,37.74,0.22,4078300
11/7/11 13:53,DDGSWEVIEGYR,37.36,38.03,,37.67,0.25,3189200
11/7/11 16:37,DDGSWEVIEGYR,37.41,38.16,,37.74,0.26,3406250
11/7/11 19:21,DDGSWEVIEGYR,37.41,38.11,,37.74,0.24,3398900
11/8/11 2:10,DDGSWEVIEGYR,37.36,38,,37.67,0.24,3957750
11/8/11 14:28,DDGSWEVIEGYR,37.46,38.19,,37.85,0.24,3273850
11/8/11 15:50,DDGSWEVIEGYR,37.28,37.95,,37.59,0.26,3231050
11/8/11 18:34,DDGSWEVIEGYR,37.43,38.08,,37.74,0.25,3011600
11/8/11 19:56,DDGSWEVIEGYR,37.46,38.16,,37.82,0.24,3305400
11/9/11 6:52,DDGSWEVIEGYR,37.1,37.82,,37.41,0.25,3408500
11/9/11 16:25,DDGSWEVIEGYR,37.67,38.34,,37.98,0.24,3120050
11/10/11 1:59,DDGSWEVIEGYR,38.06,38.73,,38.39,0.23,2908550
11/10/11 7:27,DDGSWEVIEGYR,37.43,38.11,,37.69,0.23,3258300
11/10/11 8:49,DDGSWEVIEGYR,37.23,37.87,,37.54,0.22,3396750
11/10/11 10:11,DDGSWEVIEGYR,37.02,37.72,,37.3,0.22,3249050
11/10/11 12:54,DDGSWEVIEGYR,37.28,38,,37.56,0.24,3631750
11/10/11 14:16,DDGSWEVIEGYR,37.17,37.82,,37.49,0.23,3520000
11/10/11 17:00,DDGSWEVIEGYR,37.3,37.98,,37.64,0.22,3713950
11/10/11 23:50,DDGSWEVIEGYR,37.36,38.06,,37.67,0.24,3799100
11/11/11 12:08,DDGSWEVIEGYR,36.66,37.33,,36.99,0.23,4629450
11/11/11 13:30,DDGSWEVIEGYR,36.71,37.41,,37.07,0.25,4315750
11/12/11 4:31,DDGSWEVIEGYR,37.02,37.72,,37.33,0.24,4940650
11/12/11 5:53,DDGSWEVIEGYR,36.71,37.36,,37.05,0.23,3861550
11/12/11 8:37,DDGSWEVIEGYR,36.73,37.43,,37.07,0.23,5407550
11/15/11 17:15,DDGSWEVIEGYR,37.1,37.77,,37.41,0.24,3593150
11/15/11 18:36,DDGSWEVIEGYR,37.05,37.74,,37.33,0.22,3663950
11/15/11 19:58,DDGSWEVIEGYR,36.92,37.59,,37.25,0.23,3839550
11/15/11 21:20,DDGSWEVIEGYR,37.12,37.8,,37.43,0.25,3697250
11/15/11 22:42,DDGSWEVIEGYR,37.33,38,,37.67,0.24,3485400
11/16/11 0:04,DDGSWEVIEGYR,37.38,38.06,,37.69,0.25,3845500
11/16/11 1:26,DDGSWEVIEGYR,37.3,37.95,,37.67,0.24,3775400
10/29/11 7:50,CAVVDVPFGGAK,33.99,34.71,,34.33,0.25,18396650
10/29/11 9:12,CAVVDVPFGGAK,33.99,34.74,,34.33,0.25,19194550
10/29/11 10:34,CAVVDVPFGGAK,33.86,34.64,,34.2,0.26,17640150
10/29/11 11:55,CAVVDVPFGGAK,33.94,34.69,,34.25,0.25,18953400
10/29/11 13:17,CAVVDVPFGGAK,33.88,34.61,,34.22,0.25,17823650
10/30/11 3:19,CAVVDVPFGGAK,33.68,34.4,,33.99,0.25,17420400
10/30/11 4:41,CAVVDVPFGGAK,33.7,34.43,,34.04,0.25,17577350
10/30/11 6:03,CAVVDVPFGGAK,33.7,34.43,,34.01,0.24,18274200
10/30/11 7:24,CAVVDVPFGGAK,33.68,34.38,,33.99,0.25,19106150
10/30/11 8:46,CAVVDVPFGGAK,33.76,34.45,,34.07,0.25,18702750
10/31/11 1:10,CAVVDVPFGGAK,33.65,34.35,,33.94,0.25,16312450
10/31/11 13:27,CAVVDVPFGGAK,33.99,34.66,,34.3,0.25,18438550
10/31/11 14:49,CAVVDVPFGGAK,33.96,34.66,,34.27,0.26,18406300
10/31/11 16:11,CAVVDVPFGGAK,33.94,34.64,,34.25,0.25,17229400
11/1/11 3:07,CAVVDVPFGGAK,34.01,34.71,,34.35,0.26,14786000
11/1/11 12:40,CAVVDVPFGGAK,33.78,34.45,,34.07,0.25,17484900
11/1/11 22:14,CAVVDVPFGGAK,33.34,34.09,,33.7,0.26,14910850
11/1/11 23:36,CAVVDVPFGGAK,33.34,34.09,,33.68,0.27,15029150
11/2/11 0:58,CAVVDVPFGGAK,33.47,34.2,,33.78,0.25,14648500
11/2/11 2:20,CAVVDVPFGGAK,33.44,34.17,,33.81,0.26,13509350
11/2/11 3:42,CAVVDVPFGGAK,33.65,34.38,,33.99,0.25,14537450
11/2/11 5:03,CAVVDVPFGGAK,33.55,34.25,,33.88,0.26,14367950
11/2/11 6:25,CAVVDVPFGGAK,33.68,34.38,,34.01,0.25,14566700
11/2/11 7:47,CAVVDVPFGGAK,33.63,34.3,,33.94,0.25,15377250
11/2/11 9:09,CAVVDVPFGGAK,33.73,34.43,,34.07,0.25,15869400
11/2/11 10:31,CAVVDVPFGGAK,33.65,34.33,,33.96,0.24,15886900
11/2/11 11:53,CAVVDVPFGGAK,33.78,34.4,,34.07,0.24,17702200
11/2/11 13:15,CAVVDVPFGGAK,33.73,34.4,,34.01,0.25,17871600
11/2/11 14:37,CAVVDVPFGGAK,33.86,34.53,,34.17,0.25,18469100
11/2/11 21:27,CAVVDVPFGGAK,33.83,34.53,,34.14,0.25,16239350
11/2/11 22:49,CAVVDVPFGGAK,33.88,34.61,,34.25,0.26,15737700
11/3/11 0:11,CAVVDVPFGGAK,33.96,34.69,,34.3,0.27,16046050
11/3/11 1:33,CAVVDVPFGGAK,33.94,34.66,,34.25,0.26,15770150
11/3/11 2:54,CAVVDVPFGGAK,33.88,34.56,,34.22,0.25,14962350
11/3/11 4:16,CAVVDVPFGGAK,33.68,34.4,,34.04,0.26,15637050
11/3/11 8:22,CAVVDVPFGGAK,33.86,34.56,,34.17,0.24,16227400
11/3/11 20:40,CAVVDVPFGGAK,33.63,34.38,,33.96,0.26,17221400
11/3/11 22:02,CAVVDVPFGGAK,33.78,34.51,,34.14,0.25,17047600
11/3/11 23:24,CAVVDVPFGGAK,33.86,34.53,,34.17,0.25,16695200
11/4/11 10:19,CAVVDVPFGGAK,33.24,33.94,,33.57,0.26,16472800
11/4/11 19:53,CAVVDVPFGGAK,33.44,34.14,,33.76,0.27,16229500
11/5/11 5:27,CAVVDVPFGGAK,33.5,34.25,,33.83,0.26,15479400
11/5/11 8:15,CAVVDVPFGGAK,33.47,34.2,,33.81,0.26,16756800
11/5/11 17:49,CAVVDVPFGGAK,33.55,34.27,,33.86,0.25,15955000
11/5/11 19:11,CAVVDVPFGGAK,33.52,34.22,,33.86,0.26,16154700
11/5/11 20:33,CAVVDVPFGGAK,33.5,34.22,,33.83,0.27,15444400
11/6/11 3:44,CAVVDVPFGGAK,33.6,34.35,,33.94,0.27,15519550
11/6/11 5:06,CAVVDVPFGGAK,33.68,34.4,,34.04,0.26,15804850
11/6/11 6:28,CAVVDVPFGGAK,33.76,34.45,,34.07,0.25,15993500
11/7/11 0:13,CAVVDVPFGGAK,34.33,35.08,,34.64,0.26,13615900
11/6/11 7:50,CAVVDVPFGGAK,33.73,34.43,,34.04,0.26,16335300
11/6/11 9:12,CAVVDVPFGGAK,33.83,34.56,,34.17,0.26,16912550
11/6/11 10:34,CAVVDVPFGGAK,34.04,34.74,,34.35,0.26,16658450
11/6/11 11:56,CAVVDVPFGGAK,33.99,34.71,,34.33,0.25,15863800
11/6/11 13:18,CAVVDVPFGGAK,34.01,34.74,,34.33,0.25,15323150
11/6/11 14:40,CAVVDVPFGGAK,33.94,34.66,,34.27,0.25,15709050
11/6/11 16:02,CAVVDVPFGGAK,33.96,34.69,,34.27,0.25,15747900
11/6/11 17:24,CAVVDVPFGGAK,34.04,34.77,,34.38,0.25,15162650
11/7/11 12:31,CAVVDVPFGGAK,34.01,34.74,,34.38,0.26,16701250
11/7/11 13:53,CAVVDVPFGGAK,33.96,34.69,,34.27,0.25,15679350
11/7/11 16:37,CAVVDVPFGGAK,33.96,34.69,,34.3,0.26,14342300
11/7/11 19:21,CAVVDVPFGGAK,33.96,34.71,,34.3,0.26,13373850
11/8/11 2:10,CAVVDVPFGGAK,33.99,34.69,,34.3,0.25,13308400
11/8/11 14:28,CAVVDVPFGGAK,34.17,34.9,,34.51,0.25,15654250
11/8/11 15:50,CAVVDVPFGGAK,33.86,34.56,,34.17,0.25,14587500
11/8/11 18:34,CAVVDVPFGGAK,34.14,34.82,,34.45,0.25,12416250
11/8/11 19:56,CAVVDVPFGGAK,34.01,34.74,,34.35,0.25,13358850
11/9/11 6:52,CAVVDVPFGGAK,33.91,34.58,,34.2,0.24,13155200
11/9/11 16:25,CAVVDVPFGGAK,34.35,35.05,,34.64,0.24,12771500
11/10/11 1:59,CAVVDVPFGGAK,34.69,35.39,,35.02,0.25,11582700
11/10/11 7:27,CAVVDVPFGGAK,34.22,34.9,,34.51,0.24,11714150
11/10/11 8:49,CAVVDVPFGGAK,34.09,34.74,,34.4,0.24,12710250
11/10/11 10:11,CAVVDVPFGGAK,33.83,34.51,,34.17,0.24,12884400
11/10/11 12:54,CAVVDVPFGGAK,33.99,34.66,,34.33,0.24,13110450
11/10/11 14:16,CAVVDVPFGGAK,33.83,34.56,,34.14,0.25,13681500
11/10/11 17:00,CAVVDVPFGGAK,34.01,34.66,,34.33,0.24,12602050
11/10/11 23:50,CAVVDVPFGGAK,33.88,34.61,,34.22,0.26,11326200
11/11/11 12:08,CAVVDVPFGGAK,33.19,33.94,,33.5,0.27,13452350
11/11/11 13:30,CAVVDVPFGGAK,33.13,33.86,,33.47,0.27,12858550
11/12/11 4:31,CAVVDVPFGGAK,33.5,34.25,,33.81,0.25,13434250
11/12/11 5:53,CAVVDVPFGGAK,33.39,34.09,,33.7,0.26,11258150
11/12/11 8:37,CAVVDVPFGGAK,33.31,34.04,,33.65,0.26,14246600
11/15/11 17:15,CAVVDVPFGGAK,33.91,34.56,,34.2,0.24,10992250
11/15/11 18:36,CAVVDVPFGGAK,33.86,34.56,,34.14,0.24,10487650
11/15/11 19:58,CAVVDVPFGGAK,33.68,34.43,,34.01,0.25,10083300
11/15/11 21:20,CAVVDVPFGGAK,33.86,34.56,,34.17,0.25,9842100
11/15/11 22:42,CAVVDVPFGGAK,33.99,34.69,,34.3,0.24,8922200
11/16/11 0:04,CAVVDVPFGGAK,34.01,34.71,,34.33,0.25,9582650
11/16/11 1:26,CAVVDVPFGGAK,33.99,34.71,,34.3,0.25,10184400
10/29/11 7:50,YNLGLDLR,34.64,35.28,,34.92,0.25,26639550
10/29/11 9:12,YNLGLDLR,34.64,35.34,,34.95,0.25,28443600
10/29/11 10:34,YNLGLDLR,34.53,35.23,,34.84,0.25,25862350
10/29/11 11:55,YNLGLDLR,34.56,35.26,,34.84,0.25,28172600
10/29/11 13:17,YNLGLDLR,34.51,35.21,,34.82,0.25,25940550
10/30/11 3:19,YNLGLDLR,34.22,34.9,,34.51,0.24,27372050
10/30/11 4:41,YNLGLDLR,34.27,34.9,,34.53,0.23,26581200
10/30/11 6:03,YNLGLDLR,34.2,34.84,,34.48,0.23,26516850
10/30/11 7:24,YNLGLDLR,34.17,34.82,,34.45,0.24,27113000
10/30/11 8:46,YNLGLDLR,34.25,34.9,,34.56,0.23,26171200
10/31/11 1:10,YNLGLDLR,34.14,34.82,,34.43,0.24,24882300
10/31/11 13:27,YNLGLDLR,34.4,35.05,,34.71,0.23,25245850
10/31/11 14:49,YNLGLDLR,34.43,35.05,,34.69,0.24,25604300
10/31/11 16:11,YNLGLDLR,34.38,35.02,,34.69,0.24,25005450
11/1/11 3:07,YNLGLDLR,34.48,35.15,,34.79,0.24,24072750
11/1/11 12:40,YNLGLDLR,34.17,34.82,,34.45,0.23,25516850
11/1/11 22:14,YNLGLDLR,33.83,34.53,,34.14,0.24,24344800
11/1/11 23:36,YNLGLDLR,33.83,34.51,,34.14,0.24,24848850
11/2/11 0:58,YNLGLDLR,33.94,34.61,,34.25,0.23,24104250
11/2/11 2:20,YNLGLDLR,33.96,34.64,,34.27,0.24,22378750
11/2/11 3:42,YNLGLDLR,34.12,34.77,,34.43,0.23,24760200
11/2/11 5:03,YNLGLDLR,34.01,34.71,,34.33,0.24,24301050
11/2/11 6:25,YNLGLDLR,34.12,34.77,,34.4,0.22,23383950
11/2/11 7:47,YNLGLDLR,34.01,34.66,,34.3,0.23,23821350
11/2/11 9:09,YNLGLDLR,34.09,34.74,,34.38,0.22,23372200
11/2/11 10:31,YNLGLDLR,34.01,34.66,,34.27,0.22,22796200
11/2/11 11:53,YNLGLDLR,34.12,34.77,,34.4,0.23,26268100
11/2/11 13:15,YNLGLDLR,34.09,34.74,,34.38,0.23,27128600
11/2/11 14:37,YNLGLDLR,34.27,34.9,,34.53,0.22,27488250
11/2/11 21:27,YNLGLDLR,34.27,34.95,,34.53,0.23,27474100
11/2/11 22:49,YNLGLDLR,34.35,35.05,,34.66,0.24,26299800
11/3/11 0:11,YNLGLDLR,34.43,35.1,,34.74,0.24,27350800
11/3/11 1:33,YNLGLDLR,34.4,35.1,,34.69,0.24,27298250
11/3/11 2:54,YNLGLDLR,34.33,34.97,,34.58,0.23,25903100
11/3/11 4:16,YNLGLDLR,34.14,34.82,,34.43,0.23,27089750
11/3/11 8:22,YNLGLDLR,34.2,34.84,,34.45,0.23,27471650
11/3/11 20:40,YNLGLDLR,34.04,34.71,,34.33,0.24,26859500
11/3/11 22:02,YNLGLDLR,34.2,34.84,,34.48,0.23,27336900
11/3/11 23:24,YNLGLDLR,34.25,34.9,,34.53,0.23,27258350
11/4/11 10:19,YNLGLDLR,33.6,34.25,,33.88,0.23,26645400
11/4/11 19:53,YNLGLDLR,33.86,34.51,,34.12,0.23,28152050
11/5/11 5:27,YNLGLDLR,33.96,34.64,,34.25,0.24,27860800
11/5/11 8:15,YNLGLDLR,33.86,34.51,,34.14,0.22,27823350
11/5/11 17:49,YNLGLDLR,33.96,34.61,,34.25,0.22,28836900
11/5/11 19:11,YNLGLDLR,33.96,34.61,,34.22,0.23,28514650
11/5/11 20:33,YNLGLDLR,33.94,34.58,,34.22,0.23,27334650
11/6/11 3:44,YNLGLDLR,34.07,34.77,,34.38,0.24,28007400
11/6/11 5:06,YNLGLDLR,34.07,34.74,,34.35,0.24,27613800
11/6/11 6:28,YNLGLDLR,34.09,34.77,,34.4,0.23,27801400
11/7/11 0:13,YNLGLDLR,34.79,35.44,,35.08,0.24,25938900
11/6/11 7:50,YNLGLDLR,34.07,34.77,,34.38,0.24,28267200
11/6/11 9:12,YNLGLDLR,34.22,34.87,,34.51,0.23,28167600
11/6/11 10:34,YNLGLDLR,34.4,35.08,,34.69,0.22,27905850
11/6/11 11:56,YNLGLDLR,34.35,35.02,,34.64,0.23,27388950
11/6/11 13:18,YNLGLDLR,34.38,35.05,,34.66,0.23,27155850
11/6/11 14:40,YNLGLDLR,34.3,34.97,,34.58,0.23,27698950
11/6/11 16:02,YNLGLDLR,34.35,35.02,,34.64,0.23,27283850
11/6/11 17:24,YNLGLDLR,34.43,35.13,,34.71,0.24,26504650
11/7/11 12:31,YNLGLDLR,34.4,35.05,,34.69,0.23,27134900
11/7/11 13:53,YNLGLDLR,34.38,35.02,,34.66,0.23,26356750
11/7/11 16:37,YNLGLDLR,34.38,35.05,,34.69,0.23,26323200
11/7/11 19:21,YNLGLDLR,34.4,35.08,,34.71,0.23,25254800
11/8/11 2:10,YNLGLDLR,34.35,35.02,,34.64,0.23,25767450
11/8/11 14:28,YNLGLDLR,34.58,35.23,,34.9,0.23,26366150
11/8/11 15:50,YNLGLDLR,34.25,34.92,,34.53,0.23,25922200
11/8/11 18:34,YNLGLDLR,34.53,35.15,,34.79,0.23,23194900
11/8/11 19:56,YNLGLDLR,34.43,35.13,,34.74,0.23,24732300
11/9/11 6:52,YNLGLDLR,34.22,34.87,,34.51,0.22,24850350
11/9/11 16:25,YNLGLDLR,34.69,35.34,,34.97,0.23,24836300
11/10/11 1:59,YNLGLDLR,35.08,35.72,,35.36,0.23,23055900
11/10/11 7:27,YNLGLDLR,34.51,35.15,,34.79,0.22,23393750
11/10/11 8:49,YNLGLDLR,34.38,35.02,,34.64,0.22,24082300
11/10/11 10:11,YNLGLDLR,34.12,34.79,,34.4,0.22,24384950
11/10/11 12:54,YNLGLDLR,34.33,34.97,,34.61,0.23,26466050
11/10/11 14:16,YNLGLDLR,34.2,34.87,,34.51,0.22,27140600
11/10/11 17:00,YNLGLDLR,34.38,34.95,,34.64,0.19,25863050
11/10/11 23:50,YNLGLDLR,34.3,34.97,,34.61,0.23,23907900
11/11/11 12:08,YNLGLDLR,33.6,34.27,,33.91,0.25,25468650
11/11/11 13:30,YNLGLDLR,33.57,34.27,,33.86,0.24,25009100
11/12/11 4:31,YNLGLDLR,33.94,34.61,,34.22,0.23,26526800
11/12/11 5:53,YNLGLDLR,33.76,34.43,,34.07,0.23,20787950
11/12/11 8:37,YNLGLDLR,33.68,34.35,,33.99,0.23,27451150
11/15/11 17:15,YNLGLDLR,34.38,35.05,,34.66,0.24,22181300
11/15/11 18:36,YNLGLDLR,34.3,34.97,,34.64,0.23,20621200
11/15/11 19:58,YNLGLDLR,34.17,34.84,,34.45,0.25,21119750
11/15/11 21:20,YNLGLDLR,34.33,35,,34.64,0.24,20329000
11/15/11 22:42,YNLGLDLR,34.48,35.18,,34.82,0.25,17286100
11/16/11 0:04,YNLGLDLR,34.51,35.21,,34.84,0.24,19936300
11/16/11 1:26,YNLGLDLR,34.51,35.18,,34.82,0.23,20434100
10/29/11 7:50,TAAYVNAIEK,24.38,24.84,,24.61,0.17,10282250
10/29/11 9:12,TAAYVNAIEK,24.48,24.95,,24.71,0.18,10858650
10/29/11 10:34,TAAYVNAIEK,24.33,24.79,,24.53,0.17,9818050
10/29/11 11:55,TAAYVNAIEK,24.35,24.82,,24.56,0.18,10743150
