Acquired Time,Precursor,Min Start Time,Max End Time,Annotations,Best RT,Max FWHM,Total Area
10/29/11 13:17,TAAYVNAIEK,24.33,24.82,,24.56,0.17,9999650
10/30/11 3:19,TAAYVNAIEK,24.07,24.53,,24.3,0.17,9219000
10/30/11 4:41,TAAYVNAIEK,24.14,24.58,,24.35,0.16,9091900
10/30/11 6:03,TAAYVNAIEK,24.12,24.56,,24.33,0.17,8930100
10/30/11 7:24,TAAYVNAIEK,24.09,24.58,,24.33,0.18,9531500
10/30/11 8:46,TAAYVNAIEK,24.12,24.56,,24.33,0.16,9337250
10/31/11 1:10,TAAYVNAIEK,24.07,24.51,,24.27,0.17,8617500
10/31/11 13:27,TAAYVNAIEK,24.33,24.74,,24.51,0.16,8432950
10/31/11 14:49,TAAYVNAIEK,24.27,24.74,,24.46,0.18,9130250
10/31/11 16:11,TAAYVNAIEK,24.3,24.71,,24.51,0.16,8666450
11/1/11 3:07,TAAYVNAIEK,24.35,24.82,,24.58,0.17,7740550
11/1/11 12:40,TAAYVNAIEK,24.27,24.71,,24.48,0.17,8848300
11/1/11 22:14,TAAYVNAIEK,24.01,24.43,,24.2,0.16,7574900
11/1/11 23:36,TAAYVNAIEK,24.01,24.46,,24.22,0.17,7766050
11/2/11 0:58,TAAYVNAIEK,24.04,24.51,,24.25,0.17,7509250
11/2/11 2:20,TAAYVNAIEK,24.07,24.53,,24.27,0.17,7080000
11/2/11 3:42,TAAYVNAIEK,23.96,24.43,,24.17,0.16,7430900
11/2/11 5:03,TAAYVNAIEK,24.01,24.46,,24.22,0.17,7395300
11/2/11 6:25,TAAYVNAIEK,24.09,24.53,,24.27,0.16,7353800
11/2/11 7:47,TAAYVNAIEK,24.2,24.64,,24.4,0.17,7941550
11/2/11 9:09,TAAYVNAIEK,24.33,24.77,,24.53,0.17,7961350
11/2/11 10:31,TAAYVNAIEK,24.25,24.69,,24.48,0.16,8010600
11/2/11 11:53,TAAYVNAIEK,24.38,24.82,,24.58,0.17,9504950
11/2/11 13:15,TAAYVNAIEK,24.3,24.71,,24.48,0.16,9560050
11/2/11 14:37,TAAYVNAIEK,24.46,24.9,,24.66,0.15,9833250
11/2/11 21:27,TAAYVNAIEK,24.27,24.71,,24.48,0.16,8827850
11/2/11 22:49,TAAYVNAIEK,24.38,24.82,,24.58,0.16,8531250
11/3/11 0:11,TAAYVNAIEK,24.43,24.87,,24.64,0.16,8851850
11/3/11 1:33,TAAYVNAIEK,24.51,24.95,,24.69,0.16,8720450
11/3/11 2:54,TAAYVNAIEK,24.38,24.84,,24.58,0.17,8100850
11/3/11 4:16,TAAYVNAIEK,24.22,24.69,,24.46,0.16,8627650
11/3/11 8:22,TAAYVNAIEK,24.51,24.97,,24.69,0.17,8770200
11/3/11 20:40,TAAYVNAIEK,24.2,24.58,,24.38,0.14,9333050
11/3/11 22:02,TAAYVNAIEK,24.33,24.74,,24.53,0.16,9237300
11/3/11 23:24,TAAYVNAIEK,24.33,24.79,,24.56,0.17,9076050
11/4/11 10:19,TAAYVNAIEK,24.04,24.48,,24.25,0.16,8682550
11/4/11 19:53,TAAYVNAIEK,24.07,24.51,,24.27,0.16,8673900
11/5/11 5:27,TAAYVNAIEK,23.96,24.43,,24.2,0.17,7518250
11/5/11 8:15,TAAYVNAIEK,23.89,24.33,,24.12,0.16,8999850
11/5/11 17:49,TAAYVNAIEK,24.01,24.48,,24.25,0.17,7928050
11/5/11 19:11,TAAYVNAIEK,23.94,24.4,,24.17,0.17,8154500
11/5/11 20:33,TAAYVNAIEK,23.89,24.35,,24.12,0.16,7451650
11/6/11 3:44,TAAYVNAIEK,24.01,24.51,,24.25,0.17,7693800
11/6/11 5:06,TAAYVNAIEK,24.17,24.66,,24.38,0.17,7895100
11/6/11 6:28,TAAYVNAIEK,24.35,24.79,,24.56,0.17,8259900
11/7/11 0:13,TAAYVNAIEK,24.87,25.31,,25.08,0.17,6958050
11/6/11 7:50,TAAYVNAIEK,24.35,24.82,,24.56,0.16,8770850
11/6/11 9:12,TAAYVNAIEK,24.38,24.82,,24.61,0.16,8709300
11/6/11 10:34,TAAYVNAIEK,24.58,25.05,,24.82,0.17,8972200
11/6/11 11:56,TAAYVNAIEK,24.56,25.05,,24.79,0.17,8651300
11/6/11 13:18,TAAYVNAIEK,24.58,25.05,,24.82,0.17,8008750
11/6/11 14:40,TAAYVNAIEK,24.56,25,,24.74,0.16,8302000
11/6/11 16:02,TAAYVNAIEK,24.53,24.97,,24.74,0.16,8256700
11/6/11 17:24,TAAYVNAIEK,24.64,25.1,,24.84,0.17,8034100
11/7/11 12:31,TAAYVNAIEK,24.3,24.77,,24.53,0.16,8224050
11/7/11 13:53,TAAYVNAIEK,24.46,24.92,,24.69,0.17,8377800
11/7/11 16:37,TAAYVNAIEK,24.69,25.1,,24.9,0.15,7799150
11/7/11 19:21,TAAYVNAIEK,24.58,25.03,,24.79,0.16,7194700
11/8/11 2:10,TAAYVNAIEK,24.48,24.95,,24.71,0.17,6562900
11/8/11 14:28,TAAYVNAIEK,24.64,25.1,,24.87,0.17,7561400
11/8/11 15:50,TAAYVNAIEK,24.53,25,,24.77,0.16,7910200
11/8/11 18:34,TAAYVNAIEK,24.71,25.13,,24.92,0.15,6610000
11/8/11 19:56,TAAYVNAIEK,24.58,25.05,,24.82,0.18,7109950
11/9/11 6:52,TAAYVNAIEK,24.43,24.9,,24.64,0.16,6329450
11/9/11 16:25,TAAYVNAIEK,24.92,25.44,,25.18,0.18,6805550
11/10/11 1:59,TAAYVNAIEK,25.18,25.65,,25.41,0.17,5930700
11/10/11 7:27,TAAYVNAIEK,24.95,25.41,,25.18,0.16,5933950
11/10/11 8:49,TAAYVNAIEK,24.84,25.31,,25.05,0.17,6540150
11/10/11 10:11,TAAYVNAIEK,24.61,25.08,,24.84,0.17,6722350
11/10/11 12:54,TAAYVNAIEK,24.71,25.13,,24.92,0.16,6599950
11/10/11 14:16,TAAYVNAIEK,24.56,24.97,,24.77,0.15,6892850
11/10/11 17:00,TAAYVNAIEK,24.82,25.26,,25.03,0.15,6327050
11/10/11 23:50,TAAYVNAIEK,24.64,25.08,,24.84,0.17,5014750
11/11/11 12:08,TAAYVNAIEK,23.81,24.25,,24.01,0.16,6561350
11/11/11 13:30,TAAYVNAIEK,24.2,24.64,,24.38,0.15,6144800
11/12/11 4:31,TAAYVNAIEK,24.17,24.64,,24.38,0.16,5421950
11/12/11 5:53,TAAYVNAIEK,24.09,24.53,,24.3,0.15,5164300
11/12/11 8:37,TAAYVNAIEK,23.99,24.43,,24.2,0.17,5841900
11/15/11 17:15,TAAYVNAIEK,24.64,25.13,,24.87,0.16,5756400
11/15/11 18:36,TAAYVNAIEK,24.64,25.1,,24.87,0.15,5563750
11/15/11 19:58,TAAYVNAIEK,24.53,24.97,,24.74,0.17,5481000
11/15/11 21:20,TAAYVNAIEK,24.61,25.13,,24.87,0.18,5055850
11/15/11 22:42,TAAYVNAIEK,24.61,25.08,,24.84,0.2,4590500
11/16/11 0:04,TAAYVNAIEK,24.66,25.15,,24.87,0.19,4808150
11/16/11 1:26,TAAYVNAIEK,24.71,25.21,,24.95,0.17,4838650
10/29/11 7:50,FFVAPFPEVFGK,51.37,52.1,,51.66,0.26,32475000
10/29/11 9:12,FFVAPFPEVFGK,51.22,51.94,,51.45,0.26,35125248
10/29/11 10:34,FFVAPFPEVFGK,51.14,51.89,,51.37,0.27,32383650
10/29/11 11:55,FFVAPFPEVFGK,51.29,52.04,,51.58,0.27,33973700
10/29/11 13:17,FFVAPFPEVFGK,51.14,51.86,,51.42,0.28,31969500
10/30/11 3:19,FFVAPFPEVFGK,50.93,51.66,,51.19,0.26,34286500
10/30/11 4:41,FFVAPFPEVFGK,50.93,51.6,,51.16,0.25,33151400
10/30/11 6:03,FFVAPFPEVFGK,50.85,51.55,,51.09,0.26,33057400
10/30/11 7:24,FFVAPFPEVFGK,50.85,51.55,,51.11,0.26,33946752
10/30/11 8:46,FFVAPFPEVFGK,50.91,51.6,,51.14,0.26,32530150
10/31/11 1:10,FFVAPFPEVFGK,50.78,51.48,,51.06,0.25,29228000
10/31/11 13:27,FFVAPFPEVFGK,50.98,51.66,,51.24,0.25,29322800
10/31/11 14:49,FFVAPFPEVFGK,50.93,51.63,,51.22,0.25,30449050
10/31/11 16:11,FFVAPFPEVFGK,50.93,51.63,,51.22,0.26,29040950
11/1/11 3:07,FFVAPFPEVFGK,51.03,51.71,,51.32,0.24,26912250
11/1/11 12:40,FFVAPFPEVFGK,50.67,51.35,,50.91,0.26,31510700
11/1/11 22:14,FFVAPFPEVFGK,50.39,51.09,,50.62,0.26,30066800
11/1/11 23:36,FFVAPFPEVFGK,50.28,50.98,,50.54,0.25,30354250
11/2/11 0:58,FFVAPFPEVFGK,50.39,51.11,,50.67,0.26,28956250
11/2/11 2:20,FFVAPFPEVFGK,50.49,51.16,,50.78,0.25,26602550
11/2/11 3:42,FFVAPFPEVFGK,50.46,51.16,,50.75,0.26,29081800
11/2/11 5:03,FFVAPFPEVFGK,50.49,51.16,,50.78,0.25,28639150
11/2/11 6:25,FFVAPFPEVFGK,50.62,51.32,,50.91,0.27,27535100
11/2/11 7:47,FFVAPFPEVFGK,50.57,51.24,,50.83,0.24,28307350
11/2/11 9:09,FFVAPFPEVFGK,50.52,51.19,,50.8,0.25,27569600
11/2/11 10:31,FFVAPFPEVFGK,50.41,51.09,,50.67,0.25,26599150
11/2/11 11:53,FFVAPFPEVFGK,50.54,51.24,,50.83,0.26,28836000
11/2/11 13:15,FFVAPFPEVFGK,50.54,51.22,,50.83,0.25,31024550
11/2/11 14:37,FFVAPFPEVFGK,50.7,51.4,,50.98,0.25,31560650
11/2/11 21:27,FFVAPFPEVFGK,50.59,51.32,,50.83,0.27,26950250
11/2/11 22:49,FFVAPFPEVFGK,50.7,51.4,,50.98,0.24,24188850
11/3/11 0:11,FFVAPFPEVFGK,50.72,51.42,,51.09,0.28,23598600
11/3/11 1:33,FFVAPFPEVFGK,50.78,51.48,,51.06,0.26,30328000
11/3/11 2:54,FFVAPFPEVFGK,50.83,51.48,,51.09,0.25,26699900
11/3/11 4:16,FFVAPFPEVFGK,50.7,51.42,,50.98,0.27,29333150
11/3/11 8:22,FFVAPFPEVFGK,50.54,51.22,,50.8,0.25,29334350
11/3/11 20:40,FFVAPFPEVFGK,50.62,51.32,,50.91,0.26,28500050
11/3/11 22:02,FFVAPFPEVFGK,50.57,51.27,,50.85,0.26,29101250
11/3/11 23:24,FFVAPFPEVFGK,50.65,51.35,,50.93,0.25,29010000
11/4/11 10:19,FFVAPFPEVFGK,50.08,50.75,,50.34,0.25,30094100
11/4/11 19:53,FFVAPFPEVFGK,50.34,51.06,,50.59,0.27,32880350
11/5/11 5:27,FFVAPFPEVFGK,50.49,51.19,,50.78,0.27,33287500
11/5/11 8:15,FFVAPFPEVFGK,50.23,50.96,,50.52,0.27,32458800
11/5/11 17:49,FFVAPFPEVFGK,50.31,51.03,,50.59,0.25,28291500
11/5/11 19:11,FFVAPFPEVFGK,50.41,51.14,,50.67,0.27,27003550
11/5/11 20:33,FFVAPFPEVFGK,50.46,51.16,,50.75,0.27,32338700
11/6/11 3:44,FFVAPFPEVFGK,50.49,51.24,,50.8,0.29,32496150
11/6/11 5:06,FFVAPFPEVFGK,50.57,51.29,,50.83,0.27,32379450
11/6/11 6:28,FFVAPFPEVFGK,50.59,51.27,,50.88,0.21,25267400
11/7/11 0:13,FFVAPFPEVFGK,51.11,51.84,,51.42,0.27,28137350
11/6/11 7:50,FFVAPFPEVFGK,50.49,51.19,,50.8,0.26,27266000
11/6/11 9:12,FFVAPFPEVFGK,50.7,51.42,,50.98,0.21,27924100
11/6/11 10:34,FFVAPFPEVFGK,50.91,51.6,,51.19,0.26,26119850
11/6/11 11:56,FFVAPFPEVFGK,50.83,51.53,,51.11,0.24,20221150
11/6/11 13:18,FFVAPFPEVFGK,50.88,51.58,,51.14,0.25,29125200
11/6/11 14:40,FFVAPFPEVFGK,50.67,51.37,,50.93,0.26,23246200
11/6/11 16:02,FFVAPFPEVFGK,50.83,51.53,,51.09,0.26,30080900
11/6/11 17:24,FFVAPFPEVFGK,50.96,51.71,,51.27,0.27,28402350
11/7/11 12:31,FFVAPFPEVFGK,50.8,51.5,,51.09,0.21,21597200
11/7/11 13:53,FFVAPFPEVFGK,50.57,51.27,,50.83,0.25,27796800
11/7/11 16:37,FFVAPFPEVFGK,50.72,51.45,,50.98,0.28,27347350
11/7/11 19:21,FFVAPFPEVFGK,50.65,51.32,,50.91,0.25,21125250
11/8/11 2:10,FFVAPFPEVFGK,50.57,51.29,,50.85,0.27,29577300
11/8/11 14:28,FFVAPFPEVFGK,50.57,51.27,,50.85,0.27,27540250
11/8/11 15:50,FFVAPFPEVFGK,50.54,51.24,,50.8,0.26,26538200
11/8/11 18:34,FFVAPFPEVFGK,50.59,51.27,,50.83,0.25,22314350
11/8/11 19:56,FFVAPFPEVFGK,50.7,51.4,,50.96,0.26,24808500
11/9/11 6:52,FFVAPFPEVFGK,50.26,50.98,,50.57,0.27,27826400
11/9/11 16:25,FFVAPFPEVFGK,50.85,51.55,,51.11,0.25,22464100
11/10/11 1:59,FFVAPFPEVFGK,50.96,51.63,,51.24,0.25,20774200
11/10/11 7:27,FFVAPFPEVFGK,50.49,51.19,,50.78,0.26,22674200
11/10/11 8:49,FFVAPFPEVFGK,50.46,51.16,,50.78,0.25,23919700
11/10/11 10:11,FFVAPFPEVFGK,50.36,51.03,,50.62,0.25,24635450
11/10/11 12:54,FFVAPFPEVFGK,50.49,51.19,,50.75,0.26,29038050
11/10/11 14:16,FFVAPFPEVFGK,50.18,50.88,,50.49,0.27,30402200
11/10/11 17:00,FFVAPFPEVFGK,50.31,51.03,,50.62,0.27,30121150
11/10/11 23:50,FFVAPFPEVFGK,50.52,51.19,,50.85,0.27,30764100
11/11/11 12:08,FFVAPFPEVFGK,49.82,50.54,,50.13,0.28,32967500
11/11/11 13:30,FFVAPFPEVFGK,50,50.72,,50.28,0.26,32069450
11/12/11 4:31,FFVAPFPEVFGK,50.34,51.06,,50.62,0.28,36328900
11/12/11 5:53,FFVAPFPEVFGK,50.05,50.78,,50.36,0.27,28080350
11/12/11 8:37,FFVAPFPEVFGK,49.95,50.67,,50.23,0.27,33391300
11/15/11 17:15,FFVAPFPEVFGK,50.72,51.4,,50.98,0.25,19357800
11/15/11 18:36,FFVAPFPEVFGK,50.59,51.29,,50.88,0.26,20245100
11/15/11 19:58,FFVAPFPEVFGK,50.52,51.24,,50.78,0.26,20836050
11/15/11 21:20,FFVAPFPEVFGK,50.57,51.29,,50.83,0.26,19830200
11/15/11 22:42,FFVAPFPEVFGK,50.7,51.37,,50.98,0.26,16366950
11/16/11 0:04,FFVAPFPEVFGK,50.57,51.27,,50.85,0.26,19672850
11/16/11 1:26,FFVAPFPEVFGK,50.49,51.19,,50.75,0.25,20547550
10/29/11 7:50,LVNELTEFAK,34.2,34.84,,34.48,0.24,16355550
10/29/11 9:12,LVNELTEFAK,34.22,34.84,,34.51,0.24,16999500
10/29/11 10:34,LVNELTEFAK,34.12,34.74,,34.38,0.24,15518300
10/29/11 11:55,LVNELTEFAK,34.14,34.77,,34.4,0.23,16642900
10/29/11 13:17,LVNELTEFAK,34.09,34.74,,34.35,0.23,15601200
10/30/11 3:19,LVNELTEFAK,33.81,34.43,,34.07,0.22,15961800
10/30/11 4:41,LVNELTEFAK,33.86,34.45,,34.09,0.21,15890200
10/30/11 6:03,LVNELTEFAK,33.78,34.38,,34.04,0.21,16197200
10/30/11 7:24,LVNELTEFAK,33.78,34.35,,34.01,0.21,16916950
10/30/11 8:46,LVNELTEFAK,33.86,34.45,,34.09,0.21,16618950
10/31/11 1:10,LVNELTEFAK,33.73,34.35,,33.99,0.21,14279750
10/31/11 13:27,LVNELTEFAK,34.01,34.61,,34.27,0.21,15924650
10/31/11 14:49,LVNELTEFAK,34.01,34.61,,34.27,0.21,15870000
10/31/11 16:11,LVNELTEFAK,33.99,34.58,,34.22,0.21,14836050
11/1/11 3:07,LVNELTEFAK,34.09,34.69,,34.35,0.21,12647050
11/1/11 12:40,LVNELTEFAK,33.76,34.35,,34.01,0.2,15266450
11/1/11 22:14,LVNELTEFAK,33.42,34.04,,33.7,0.22,12391750
11/1/11 23:36,LVNELTEFAK,33.42,34.04,,33.7,0.24,12652250
11/2/11 0:58,LVNELTEFAK,33.55,34.17,,33.81,0.21,12281500
11/2/11 2:20,LVNELTEFAK,33.52,34.17,,33.81,0.23,11396200
11/2/11 3:42,LVNELTEFAK,33.73,34.33,,33.99,0.21,12139800
11/2/11 5:03,LVNELTEFAK,33.63,34.25,,33.86,0.22,11925850
11/2/11 6:25,LVNELTEFAK,33.73,34.33,,33.96,0.2,12193050
11/2/11 7:47,LVNELTEFAK,33.6,34.17,,33.86,0.2,13296900
11/2/11 9:09,LVNELTEFAK,33.73,34.27,,33.96,0.19,13540350
11/2/11 10:31,LVNELTEFAK,33.63,34.2,,33.88,0.19,13779900
11/2/11 11:53,LVNELTEFAK,33.73,34.3,,33.99,0.2,14974850
11/2/11 13:15,LVNELTEFAK,33.7,34.25,,33.94,0.2,15230550
11/2/11 14:37,LVNELTEFAK,33.88,34.45,,34.12,0.2,15800600
11/2/11 21:27,LVNELTEFAK,33.88,34.48,,34.14,0.21,13815450
11/2/11 22:49,LVNELTEFAK,33.96,34.58,,34.25,0.21,13371900
11/3/11 0:11,LVNELTEFAK,34.01,34.66,,34.3,0.22,13801250
11/3/11 1:33,LVNELTEFAK,34.01,34.64,,34.27,0.22,13581850
11/3/11 2:54,LVNELTEFAK,33.94,34.51,,34.2,0.2,12550700
11/3/11 4:16,LVNELTEFAK,33.73,34.35,,33.99,0.22,13072500
11/3/11 8:22,LVNELTEFAK,33.81,34.38,,34.04,0.2,14008650
11/3/11 20:40,LVNELTEFAK,33.63,34.25,,33.88,0.21,14906150
11/3/11 22:02,LVNELTEFAK,33.81,34.38,,34.07,0.21,14610100
11/3/11 23:24,LVNELTEFAK,33.88,34.45,,34.12,0.2,14338150
11/4/11 10:19,LVNELTEFAK,33.21,33.81,,33.47,0.21,14309250
11/4/11 19:53,LVNELTEFAK,33.47,34.04,,33.73,0.21,13578250
11/5/11 5:27,LVNELTEFAK,33.57,34.2,,33.83,0.21,12282850
11/5/11 8:15,LVNELTEFAK,33.47,34.07,,33.73,0.2,14036300
11/5/11 17:49,LVNELTEFAK,33.6,34.2,,33.83,0.21,12978650
11/5/11 19:11,LVNELTEFAK,33.57,34.17,,33.81,0.22,13078500
11/5/11 20:33,LVNELTEFAK,33.52,34.14,,33.81,0.21,12626250
11/6/11 3:44,LVNELTEFAK,33.68,34.33,,33.96,0.22,12463900
11/6/11 5:06,LVNELTEFAK,33.68,34.27,,33.94,0.2,12660150
11/6/11 6:28,LVNELTEFAK,33.7,34.3,,33.96,0.21,13126300
11/7/11 0:13,LVNELTEFAK,34.4,35.02,,34.66,0.22,10543600
11/6/11 7:50,LVNELTEFAK,33.7,34.27,,33.96,0.2,13530800
11/6/11 9:12,LVNELTEFAK,33.83,34.45,,34.12,0.21,13788300
11/6/11 10:34,LVNELTEFAK,34.01,34.61,,34.27,0.21,13942950
11/6/11 11:56,LVNELTEFAK,33.99,34.58,,34.22,0.2,12709400
11/6/11 13:18,LVNELTEFAK,34.01,34.61,,34.27,0.2,12786550
11/6/11 14:40,LVNELTEFAK,33.94,34.53,,34.17,0.21,12973050
11/6/11 16:02,LVNELTEFAK,33.96,34.56,,34.25,0.2,12829550
11/6/11 17:24,LVNELTEFAK,34.07,34.69,,34.33,0.21,12468650
11/7/11 12:31,LVNELTEFAK,34.01,34.61,,34.27,0.21,13796450
11/7/11 13:53,LVNELTEFAK,33.99,34.58,,34.25,0.21,12957950
11/7/11 16:37,LVNELTEFAK,33.99,34.61,,34.25,0.22,11594250
11/7/11 19:21,LVNELTEFAK,34.01,34.64,,34.3,0.21,10843400
11/8/11 2:10,LVNELTEFAK,33.99,34.58,,34.25,0.2,10145250
11/8/11 14:28,LVNELTEFAK,34.2,34.82,,34.45,0.2,12971600
11/8/11 15:50,LVNELTEFAK,33.88,34.48,,34.14,0.21,11826800
11/8/11 18:34,LVNELTEFAK,34.14,34.74,,34.4,0.21,9869450
11/8/11 19:56,LVNELTEFAK,34.07,34.66,,34.33,0.21,10440300
11/9/11 6:52,LVNELTEFAK,33.86,34.43,,34.09,0.2,10241500
11/9/11 16:25,LVNELTEFAK,34.33,34.92,,34.56,0.19,10000650
11/10/11 1:59,LVNELTEFAK,34.69,35.28,,34.95,0.2,8788350
11/10/11 7:27,LVNELTEFAK,34.14,34.69,,34.4,0.2,8781350
11/10/11 8:49,LVNELTEFAK,34.01,34.58,,34.25,0.2,9910950
11/10/11 10:11,LVNELTEFAK,33.76,34.33,,34.01,0.19,10240200
11/10/11 12:54,LVNELTEFAK,33.96,34.53,,34.22,0.2,10589200
11/10/11 14:16,LVNELTEFAK,33.83,34.43,,34.09,0.2,11073600
11/10/11 17:00,LVNELTEFAK,34.01,34.58,,34.27,0.2,9989950
11/10/11 23:50,LVNELTEFAK,33.94,34.56,,34.2,0.22,8412700
11/11/11 12:08,LVNELTEFAK,33.21,33.86,,33.5,0.21,10699900
11/11/11 13:30,LVNELTEFAK,33.16,33.81,,33.44,0.23,10150550
11/12/11 4:31,LVNELTEFAK,33.55,34.17,,33.81,0.21,9909850
11/12/11 5:53,LVNELTEFAK,33.39,34.01,,33.68,0.21,8808500
11/12/11 8:37,LVNELTEFAK,33.31,33.94,,33.57,0.21,10919850
11/15/11 17:15,LVNELTEFAK,33.99,34.61,,34.25,0.22,9580200
11/15/11 18:36,LVNELTEFAK,33.94,34.53,,34.17,0.21,8881850
11/15/11 19:58,LVNELTEFAK,33.78,34.4,,34.04,0.21,8087100
11/15/11 21:20,LVNELTEFAK,33.96,34.56,,34.2,0.21,8061200
11/15/11 22:42,LVNELTEFAK,34.12,34.74,,34.38,0.23,7232450
11/16/11 0:04,LVNELTEFAK,34.12,34.77,,34.38,0.22,7629650
11/16/11 1:26,LVNELTEFAK,34.12,34.74,,34.4,0.22,7736150
10/29/11 7:50,SLHTLFGDELCK,35.93,36.61,,36.22,0.25,1608200
10/29/11 9:12,SLHTLFGDELCK,35.98,36.66,,36.27,0.24,1775550
10/29/11 10:34,SLHTLFGDELCK,35.85,36.55,,36.16,0.24,1564650
