Acquired Time,Precursor,Min Start Time,Max End Time,Annotations,Best RT,Max FWHM,Total Area
10/29/11 11:55,SLHTLFGDELCK,35.88,36.58,,36.14,0.24,1743450
10/29/11 13:17,SLHTLFGDELCK,35.8,36.48,,36.09,0.25,1566150
10/30/11 3:19,SLHTLFGDELCK,35.44,36.11,,35.72,0.25,1667700
10/30/11 4:41,SLHTLFGDELCK,35.44,36.09,,35.72,0.24,1701100
10/30/11 6:03,SLHTLFGDELCK,35.28,35.93,,35.54,0.22,1652550
10/30/11 7:24,SLHTLFGDELCK,35.34,35.96,,35.59,0.23,1703750
10/30/11 8:46,SLHTLFGDELCK,35.41,36.04,,35.65,0.22,1536300
10/31/11 1:10,SLHTLFGDELCK,35.31,36.01,,35.59,0.24,1727450
10/31/11 13:27,SLHTLFGDELCK,35.54,36.11,,35.78,0.21,1704100
10/31/11 14:49,SLHTLFGDELCK,35.57,36.19,,35.83,0.22,1766150
10/31/11 16:11,SLHTLFGDELCK,35.54,36.14,,35.8,0.22,1641200
11/1/11 3:07,SLHTLFGDELCK,35.65,36.35,,35.93,0.24,1631350
11/1/11 12:40,SLHTLFGDELCK,35.21,35.83,,35.49,0.22,1943950
11/1/11 22:14,SLHTLFGDELCK,35.02,35.75,,35.34,0.25,1753850
11/1/11 23:36,SLHTLFGDELCK,35.02,35.7,,35.28,0.23,1786450
11/2/11 0:58,SLHTLFGDELCK,35.08,35.78,,35.41,0.24,1644500
11/2/11 2:20,SLHTLFGDELCK,35.15,35.85,,35.47,0.25,1494700
11/2/11 3:42,SLHTLFGDELCK,35.26,35.96,,35.52,0.25,1800000
11/2/11 5:03,SLHTLFGDELCK,35.21,35.91,,35.52,0.23,1730750
11/2/11 6:25,SLHTLFGDELCK,35.23,35.85,,35.52,0.23,1643000
11/2/11 7:47,SLHTLFGDELCK,35.05,35.7,,35.36,0.23,1774250
11/2/11 9:09,SLHTLFGDELCK,35.1,35.78,,35.36,0.22,1704100
11/2/11 10:31,SLHTLFGDELCK,35,35.65,,35.28,0.21,1600750
11/2/11 11:53,SLHTLFGDELCK,35.18,35.78,,35.44,0.21,1737800
11/2/11 13:15,SLHTLFGDELCK,35.15,35.75,,35.41,0.22,1782100
11/2/11 14:37,SLHTLFGDELCK,35.31,35.96,,35.57,0.23,1769950
11/2/11 21:27,SLHTLFGDELCK,35.39,36.04,,35.67,0.23,1952850
11/2/11 22:49,SLHTLFGDELCK,35.54,36.19,,35.8,0.22,1818150
11/3/11 0:11,SLHTLFGDELCK,35.59,36.24,,35.85,0.21,1894600
11/3/11 1:33,SLHTLFGDELCK,35.59,36.27,,35.88,0.22,1830800
11/3/11 2:54,SLHTLFGDELCK,35.47,36.11,,35.72,0.25,1725500
11/3/11 4:16,SLHTLFGDELCK,35.28,35.96,,35.57,0.23,1880500
11/3/11 8:22,SLHTLFGDELCK,35.21,35.83,,35.44,0.23,2077100
11/3/11 20:40,SLHTLFGDELCK,35.15,35.83,,35.44,0.24,1801200
11/3/11 22:02,SLHTLFGDELCK,35.26,35.91,,35.52,0.22,1894850
11/3/11 23:24,SLHTLFGDELCK,35.34,35.98,,35.59,0.22,1858200
11/4/11 10:19,SLHTLFGDELCK,34.69,35.34,,34.95,0.23,1972200
11/4/11 19:53,SLHTLFGDELCK,34.95,35.62,,35.23,0.24,2405900
11/5/11 5:27,SLHTLFGDELCK,35.13,35.8,,35.39,0.22,2507550
11/5/11 8:15,SLHTLFGDELCK,34.95,35.62,,35.23,0.24,2122000
11/5/11 17:49,SLHTLFGDELCK,35.15,35.78,,35.39,0.24,2510750
11/5/11 19:11,SLHTLFGDELCK,35.1,35.75,,35.36,0.23,2510100
11/5/11 20:33,SLHTLFGDELCK,35.08,35.8,,35.39,0.24,2301100
11/6/11 3:44,SLHTLFGDELCK,35.28,35.93,,35.54,0.24,2306500
11/6/11 5:06,SLHTLFGDELCK,35.15,35.83,,35.41,0.24,2317750
11/6/11 6:28,SLHTLFGDELCK,35.18,35.85,,35.47,0.22,2280750
11/7/11 0:13,SLHTLFGDELCK,35.93,36.63,,36.22,0.23,2029650
11/6/11 7:50,SLHTLFGDELCK,35.15,35.78,,35.41,0.25,2243400
11/6/11 9:12,SLHTLFGDELCK,35.28,35.91,,35.54,0.23,2262600
11/6/11 10:34,SLHTLFGDELCK,35.49,36.14,,35.72,0.24,2196200
11/6/11 11:56,SLHTLFGDELCK,35.41,36.06,,35.72,0.24,2159400
11/6/11 13:18,SLHTLFGDELCK,35.49,36.11,,35.75,0.24,1978750
11/6/11 14:40,SLHTLFGDELCK,35.39,36.04,,35.67,0.24,2007550
11/6/11 16:02,SLHTLFGDELCK,35.47,36.11,,35.75,0.23,1986600
11/6/11 17:24,SLHTLFGDELCK,35.57,36.27,,35.88,0.23,1869150
11/7/11 12:31,SLHTLFGDELCK,35.47,36.14,,35.78,0.23,1945100
11/7/11 13:53,SLHTLFGDELCK,35.47,36.14,,35.78,0.22,1855700
11/7/11 16:37,SLHTLFGDELCK,35.54,36.19,,35.83,0.23,1899900
11/7/11 19:21,SLHTLFGDELCK,35.54,36.19,,35.83,0.23,1836200
11/8/11 2:10,SLHTLFGDELCK,35.44,36.14,,35.75,0.24,2073200
11/8/11 14:28,SLHTLFGDELCK,35.67,36.27,,35.93,0.22,1929550
11/8/11 15:50,SLHTLFGDELCK,35.39,36.06,,35.7,0.25,1895500
11/8/11 18:34,SLHTLFGDELCK,35.59,36.27,,35.91,0.24,1740900
11/8/11 19:56,SLHTLFGDELCK,35.57,36.32,,35.91,0.24,1886600
11/9/11 6:52,SLHTLFGDELCK,35.23,35.88,,35.52,0.23,1973200
11/9/11 16:25,SLHTLFGDELCK,35.72,36.35,,36.01,0.23,1883500
11/10/11 1:59,SLHTLFGDELCK,36.11,36.76,,36.4,0.25,1747150
11/10/11 7:27,SLHTLFGDELCK,35.49,36.11,,35.75,0.24,1795650
11/10/11 8:49,SLHTLFGDELCK,35.34,35.96,,35.62,0.23,1769700
11/10/11 10:11,SLHTLFGDELCK,35.08,35.75,,35.39,0.24,1807100
11/10/11 12:54,SLHTLFGDELCK,35.36,35.98,,35.62,0.24,1934700
11/10/11 14:16,SLHTLFGDELCK,35.23,35.88,,35.52,0.23,1962900
11/10/11 17:00,SLHTLFGDELCK,35.28,36.04,,35.62,0.25,1933000
11/10/11 23:50,SLHTLFGDELCK,35.41,36.01,,35.67,0.21,1965000
11/11/11 12:08,SLHTLFGDELCK,34.71,35.36,,35,0.26,2101250
11/11/11 13:30,SLHTLFGDELCK,34.71,35.39,,35.02,0.26,2015550
11/12/11 4:31,SLHTLFGDELCK,35.02,35.7,,35.34,0.25,2427950
11/12/11 5:53,SLHTLFGDELCK,34.79,35.44,,35.08,0.24,1643200
11/12/11 8:37,SLHTLFGDELCK,34.79,35.44,,35.08,0.24,2515500
11/15/11 17:15,SLHTLFGDELCK,35.49,36.11,,35.8,0.23,1389800
11/15/11 18:36,SLHTLFGDELCK,35.44,36.06,,35.67,0.22,1459200
11/15/11 19:58,SLHTLFGDELCK,35.23,35.93,,35.54,0.2,1518950
11/15/11 21:20,SLHTLFGDELCK,35.49,36.11,,35.72,0.21,1424300
11/15/11 22:42,SLHTLFGDELCK,35.65,36.29,,35.91,0.25,1158850
11/16/11 0:04,SLHTLFGDELCK,35.7,36.35,,35.98,0.24,1445500
11/16/11 1:26,SLHTLFGDELCK,35.7,36.32,,35.96,0.25,1516750
10/29/11 7:50,YNGVFQECCQAEDK,27.95,28.55,,28.24,0.2,708950
10/29/11 9:12,YNGVFQECCQAEDK,27.9,28.68,,28.37,0.23,755550
10/29/11 10:34,YNGVFQECCQAEDK,27.85,28.52,,28.19,0.25,645350
10/29/11 11:55,YNGVFQECCQAEDK,27.87,28.52,,28.19,0.21,743050
10/29/11 13:17,YNGVFQECCQAEDK,28,28.55,,28.21,0.2,669000
10/30/11 3:19,YNGVFQECCQAEDK,27.62,28.16,,27.87,0.21,644100
10/30/11 4:41,YNGVFQECCQAEDK,27.56,28.24,,27.93,0.19,664950
10/30/11 6:03,YNGVFQECCQAEDK,27.62,28.34,,27.95,0.19,696250
10/30/11 7:24,YNGVFQECCQAEDK,27.59,28.29,,27.95,0.2,714100
10/30/11 8:46,YNGVFQECCQAEDK,27.56,28.21,,27.9,0.22,653250
10/31/11 1:10,YNGVFQECCQAEDK,27.56,28.13,,27.82,0.19,698250
10/31/11 13:27,YNGVFQECCQAEDK,27.87,28.47,,28.19,0.2,689600
10/31/11 14:49,YNGVFQECCQAEDK,27.98,28.57,,28.24,0.22,727850
10/31/11 16:11,YNGVFQECCQAEDK,27.95,28.55,,28.19,0.21,687950
11/1/11 3:07,YNGVFQECCQAEDK,28,28.68,,28.26,0.23,669950
11/1/11 12:40,YNGVFQECCQAEDK,27.8,28.37,,28.06,0.19,730900
11/1/11 22:14,YNGVFQECCQAEDK,27.51,28.13,,27.8,0.22,698750
11/1/11 23:36,YNGVFQECCQAEDK,27.46,28.11,,27.82,0.21,736850
11/2/11 0:58,YNGVFQECCQAEDK,27.64,28.29,,27.93,0.23,705650
11/2/11 2:20,YNGVFQECCQAEDK,27.67,28.26,,27.93,0.22,659900
11/2/11 3:42,YNGVFQECCQAEDK,27.51,28.19,,27.85,0.21,770300
11/2/11 5:03,YNGVFQECCQAEDK,27.69,28.26,,27.93,0.2,744900
11/2/11 6:25,YNGVFQECCQAEDK,27.69,28.29,,28,0.21,696350
11/2/11 7:47,YNGVFQECCQAEDK,27.8,28.34,,28.03,0.22,726050
11/2/11 9:09,YNGVFQECCQAEDK,27.82,28.37,,28.08,0.19,692750
11/2/11 10:31,YNGVFQECCQAEDK,27.72,28.34,,28,0.2,680450
11/2/11 11:53,YNGVFQECCQAEDK,27.77,28.39,,28.03,0.19,743900
11/2/11 13:15,YNGVFQECCQAEDK,27.75,28.37,,28.06,0.2,727100
11/2/11 14:37,YNGVFQECCQAEDK,28,28.57,,28.26,0.21,732900
11/2/11 21:27,YNGVFQECCQAEDK,27.82,28.34,,28.06,0.22,778600
11/2/11 22:49,YNGVFQECCQAEDK,27.9,28.52,,28.21,0.22,723250
11/3/11 0:11,YNGVFQECCQAEDK,28.03,28.6,,28.29,0.23,726300
11/3/11 1:33,YNGVFQECCQAEDK,27.85,28.68,,28.32,0.22,754650
11/3/11 2:54,YNGVFQECCQAEDK,27.87,28.47,,28.21,0.22,699750
11/3/11 4:16,YNGVFQECCQAEDK,27.75,28.39,,28.06,0.21,769200
11/3/11 8:22,YNGVFQECCQAEDK,27.98,28.6,,28.19,0.2,790050
11/3/11 20:40,YNGVFQECCQAEDK,27.72,28.34,,27.95,0.2,693850
11/3/11 22:02,YNGVFQECCQAEDK,27.54,28.5,,28.13,0.22,735800
11/3/11 23:24,YNGVFQECCQAEDK,27.82,28.47,,28.08,0.2,698300
11/4/11 10:19,YNGVFQECCQAEDK,27.38,27.9,,27.62,0.18,688700
11/4/11 19:53,YNGVFQECCQAEDK,27.67,28.32,,28,0.23,810300
11/5/11 5:27,YNGVFQECCQAEDK,27.51,28.39,,28.03,0.23,868800
11/5/11 8:15,YNGVFQECCQAEDK,27.62,28.16,,27.9,0.21,821450
11/5/11 17:49,YNGVFQECCQAEDK,27.77,28.39,,28.11,0.22,901150
11/5/11 19:11,YNGVFQECCQAEDK,27.77,28.34,,28.03,0.23,862000
11/5/11 20:33,YNGVFQECCQAEDK,27.54,28.26,,27.87,0.23,878450
11/6/11 3:44,YNGVFQECCQAEDK,27.67,28.32,,28.03,0.22,912750
11/6/11 5:06,YNGVFQECCQAEDK,27.75,28.44,,28.11,0.23,954800
11/6/11 6:28,YNGVFQECCQAEDK,27.93,28.55,,28.24,0.21,922000
11/7/11 0:13,YNGVFQECCQAEDK,28.55,29.25,,28.89,0.22,782150
11/6/11 7:50,YNGVFQECCQAEDK,27.87,28.44,,28.11,0.21,920400
11/6/11 9:12,YNGVFQECCQAEDK,27.9,28.55,,28.21,0.22,951900
11/6/11 10:34,YNGVFQECCQAEDK,28.19,28.81,,28.44,0.22,883150
11/6/11 11:56,YNGVFQECCQAEDK,28.21,28.78,,28.44,0.21,880050
11/6/11 13:18,YNGVFQECCQAEDK,28.11,28.76,,28.42,0.24,790650
11/6/11 14:40,YNGVFQECCQAEDK,28.08,28.76,,28.39,0.22,831250
11/6/11 16:02,YNGVFQECCQAEDK,28.11,28.78,,28.42,0.24,837800
11/6/11 17:24,YNGVFQECCQAEDK,28.24,28.83,,28.52,0.24,810050
11/7/11 12:31,YNGVFQECCQAEDK,28.03,28.65,,28.32,0.23,775800
11/7/11 13:53,YNGVFQECCQAEDK,28.11,28.73,,28.39,0.24,742200
11/7/11 16:37,YNGVFQECCQAEDK,28.16,28.78,,28.47,0.22,733650
11/7/11 19:21,YNGVFQECCQAEDK,28.11,28.78,,28.42,0.23,706150
11/8/11 2:10,YNGVFQECCQAEDK,27.98,28.57,,28.32,0.23,779950
11/8/11 14:28,YNGVFQECCQAEDK,28.29,28.94,,28.6,0.23,772150
11/8/11 15:50,YNGVFQECCQAEDK,28.03,28.68,,28.34,0.21,737250
11/8/11 18:34,YNGVFQECCQAEDK,28.21,28.83,,28.52,0.23,620500
11/8/11 19:56,YNGVFQECCQAEDK,28.16,28.81,,28.44,0.24,708350
11/9/11 6:52,YNGVFQECCQAEDK,27.93,28.6,,28.29,0.22,723700
11/9/11 16:25,YNGVFQECCQAEDK,28.6,29.17,,28.86,0.21,633800
11/10/11 1:59,YNGVFQECCQAEDK,28.94,29.69,,29.3,0.22,586000
11/10/11 7:27,YNGVFQECCQAEDK,28.47,29.12,,28.73,0.21,580050
11/10/11 8:49,YNGVFQECCQAEDK,28.32,28.89,,28.6,0.21,600500
11/10/11 10:11,YNGVFQECCQAEDK,28.03,28.63,,28.32,0.2,608550
11/10/11 12:54,YNGVFQECCQAEDK,28.19,28.81,,28.47,0.22,629100
11/10/11 14:16,YNGVFQECCQAEDK,28.03,28.63,,28.37,0.22,667200
11/10/11 17:00,YNGVFQECCQAEDK,28.39,28.91,,28.68,0.23,640400
11/10/11 23:50,YNGVFQECCQAEDK,28.32,28.89,,28.65,0.22,609600
11/11/11 12:08,YNGVFQECCQAEDK,27.33,27.95,,27.62,0.21,726250
11/11/11 13:30,YNGVFQECCQAEDK,27.49,28.16,,27.8,0.22,677100
11/12/11 4:31,YNGVFQECCQAEDK,27.85,28.63,,28.19,0.23,758250
11/12/11 5:53,YNGVFQECCQAEDK,27.72,28.29,,28,0.21,584500
11/12/11 8:37,YNGVFQECCQAEDK,27.49,28.13,,27.77,0.21,800500
11/15/11 17:15,YNGVFQECCQAEDK,28.13,28.65,,28.42,0.18,452700
11/15/11 18:36,YNGVFQECCQAEDK,28,28.65,,28.29,0.21,484900
11/15/11 19:58,YNGVFQECCQAEDK,27.95,28.55,,28.24,0.2,473500
11/15/11 21:20,YNGVFQECCQAEDK,28.11,28.81,,28.39,0.21,442450
11/15/11 22:42,YNGVFQECCQAEDK,28.24,28.86,,28.52,0.24,398750
11/16/11 0:04,YNGVFQECCQAEDK,28.34,28.91,,28.6,0.22,458000
11/16/11 1:26,YNGVFQECCQAEDK,28.37,28.96,,28.63,0.22,487100
10/29/11 7:50,HLVDEPQNLIK,27.2,27.75,,27.41,0.2,2322300
10/29/11 9:12,HLVDEPQNLIK,27.28,27.8,,27.54,0.18,2516100
10/29/11 10:34,HLVDEPQNLIK,27.15,27.69,,27.33,0.19,2226750
10/29/11 11:55,HLVDEPQNLIK,27.15,27.69,,27.36,0.19,2395550
10/29/11 13:17,HLVDEPQNLIK,27.18,27.69,,27.41,0.18,2242150
10/30/11 3:19,HLVDEPQNLIK,26.84,27.33,,27.07,0.18,1918200
10/30/11 4:41,HLVDEPQNLIK,26.89,27.46,,27.1,0.2,1948400
10/30/11 6:03,HLVDEPQNLIK,27.02,27.59,,27.25,0.19,2051850
10/30/11 7:24,HLVDEPQNLIK,26.99,27.51,,27.23,0.19,2147050
10/30/11 8:46,HLVDEPQNLIK,26.92,27.46,,27.15,0.19,2016550
10/31/11 1:10,HLVDEPQNLIK,26.81,27.33,,27.02,0.19,1809750
10/31/11 13:27,HLVDEPQNLIK,27.23,27.69,,27.43,0.18,2293350
10/31/11 14:49,HLVDEPQNLIK,27.23,27.72,,27.43,0.17,2040450
10/31/11 16:11,HLVDEPQNLIK,27.1,27.62,,27.33,0.21,1798600
11/1/11 3:07,HLVDEPQNLIK,27.15,27.64,,27.36,0.19,1414900
11/1/11 12:40,HLVDEPQNLIK,27.07,27.59,,27.28,0.18,1845600
11/1/11 22:14,HLVDEPQNLIK,26.66,27.12,,26.84,0.17,1750700
11/1/11 23:36,HLVDEPQNLIK,26.63,27.1,,26.81,0.17,1799650
11/2/11 0:58,HLVDEPQNLIK,26.71,27.2,,26.94,0.17,1669350
11/2/11 2:20,HLVDEPQNLIK,26.73,27.23,,26.99,0.16,1533900
11/2/11 3:42,HLVDEPQNLIK,26.71,27.2,,26.92,0.18,1559850
11/2/11 5:03,HLVDEPQNLIK,26.84,27.36,,27.05,0.19,1420900
11/2/11 6:25,HLVDEPQNLIK,26.92,27.46,,27.15,0.19,1504150
11/2/11 7:47,HLVDEPQNLIK,27.07,27.56,,27.3,0.17,1821300
11/2/11 9:09,HLVDEPQNLIK,27.18,27.64,,27.36,0.17,1917050
11/2/11 10:31,HLVDEPQNLIK,27.1,27.56,,27.3,0.16,1802350
11/2/11 11:53,HLVDEPQNLIK,27.12,27.62,,27.33,0.17,1925050
11/2/11 13:15,HLVDEPQNLIK,27.05,27.56,,27.25,0.18,1961200
11/2/11 14:37,HLVDEPQNLIK,27.2,27.72,,27.43,0.18,1920900
11/2/11 21:27,HLVDEPQNLIK,26.99,27.54,,27.2,0.19,1556800
11/2/11 22:49,HLVDEPQNLIK,27.1,27.59,,27.3,0.19,1507200
11/3/11 0:11,HLVDEPQNLIK,27.18,27.67,,27.38,0.18,1536500
11/3/11 1:33,HLVDEPQNLIK,27.23,27.75,,27.46,0.19,1518050
11/3/11 2:54,HLVDEPQNLIK,27.12,27.59,,27.33,0.17,1450550
11/3/11 4:16,HLVDEPQNLIK,26.94,27.46,,27.15,0.19,1514050
11/3/11 8:22,HLVDEPQNLIK,27.33,27.77,,27.51,0.18,1834600
11/3/11 20:40,HLVDEPQNLIK,26.99,27.49,,27.18,0.17,1659000
11/3/11 22:02,HLVDEPQNLIK,27.1,27.62,,27.33,0.2,1467950
11/3/11 23:24,HLVDEPQNLIK,27.02,27.56,,27.28,0.19,1515900
11/4/11 10:19,HLVDEPQNLIK,26.68,27.15,,26.86,0.17,1502700
11/4/11 19:53,HLVDEPQNLIK,26.86,27.38,,27.07,0.17,1657050
11/5/11 5:27,HLVDEPQNLIK,26.86,27.36,,27.05,0.17,1751400
11/5/11 8:15,HLVDEPQNLIK,26.79,27.28,,26.99,0.18,1684450
11/5/11 17:49,HLVDEPQNLIK,26.92,27.41,,27.1,0.17,1792200
11/5/11 19:11,HLVDEPQNLIK,26.86,27.38,,27.05,0.17,1759300
11/5/11 20:33,HLVDEPQNLIK,26.71,27.2,,26.92,0.15,1811900
11/6/11 3:44,HLVDEPQNLIK,26.79,27.28,,26.99,0.17,2028100
11/6/11 5:06,HLVDEPQNLIK,27.1,27.59,,27.3,0.18,1702850
11/6/11 6:28,HLVDEPQNLIK,27.18,27.67,,27.38,0.18,1739850
11/7/11 0:13,HLVDEPQNLIK,27.67,28.19,,27.87,0.18,1498900
11/6/11 7:50,HLVDEPQNLIK,27.07,27.59,,27.3,0.19,1653900
11/6/11 9:12,HLVDEPQNLIK,27.15,27.64,,27.36,0.19,1694150
11/6/11 10:34,HLVDEPQNLIK,27.38,27.9,,27.59,0.2,1722100
11/6/11 11:56,HLVDEPQNLIK,27.41,27.9,,27.59,0.2,1604700
11/6/11 13:18,HLVDEPQNLIK,27.3,27.82,,27.54,0.2,1618700
11/6/11 14:40,HLVDEPQNLIK,27.25,27.8,,27.46,0.2,1635900
11/6/11 16:02,HLVDEPQNLIK,27.3,27.82,,27.51,0.21,1704250
11/6/11 17:24,HLVDEPQNLIK,27.43,27.9,,27.64,0.19,1617950
11/7/11 12:31,HLVDEPQNLIK,27.25,27.77,,27.46,0.18,2290050
11/7/11 13:53,HLVDEPQNLIK,27.15,27.72,,27.41,0.21,1634150
11/7/11 16:37,HLVDEPQNLIK,27.3,27.8,,27.49,0.17,1723700
11/7/11 19:21,HLVDEPQNLIK,27.2,27.75,,27.46,0.18,1572050
11/8/11 2:10,HLVDEPQNLIK,27.25,27.75,,27.43,0.19,1462100
11/8/11 14:28,HLVDEPQNLIK,27.49,28,,27.69,0.19,1916500
11/8/11 15:50,HLVDEPQNLIK,27.18,27.69,,27.38,0.18,1634050
11/8/11 18:34,HLVDEPQNLIK,27.33,27.9,,27.59,0.18,1419000
11/8/11 19:56,HLVDEPQNLIK,27.3,27.77,,27.51,0.17,1573000
11/9/11 6:52,HLVDEPQNLIK,27.18,27.72,,27.41,0.19,1230600
11/9/11 16:25,HLVDEPQNLIK,27.77,28.26,,27.98,0.19,1250550
11/10/11 1:59,HLVDEPQNLIK,28.03,28.6,,28.29,0.19,1340750
11/10/11 7:27,HLVDEPQNLIK,27.69,28.19,,27.9,0.18,1126550
11/10/11 8:49,HLVDEPQNLIK,27.59,28.06,,27.8,0.17,1079400
11/10/11 10:11,HLVDEPQNLIK,27.36,27.87,,27.56,0.18,1153100
11/10/11 12:54,HLVDEPQNLIK,27.38,27.9,,27.62,0.18,1463600
11/10/11 14:16,HLVDEPQNLIK,27.15,27.67,,27.38,0.17,1563300
11/10/11 17:00,HLVDEPQNLIK,27.49,27.98,,27.69,0.18,1446850
11/10/11 23:50,HLVDEPQNLIK,27.33,27.8,,27.54,0.16,1484400
11/11/11 12:08,HLVDEPQNLIK,26.48,26.97,,26.68,0.18,1585300
11/11/11 13:30,HLVDEPQNLIK,26.61,27.15,,26.84,0.18,1894350
11/12/11 4:31,HLVDEPQNLIK,26.94,27.43,,27.15,0.19,1739250
11/12/11 5:53,HLVDEPQNLIK,26.81,27.33,,26.99,0.19,1402300
11/12/11 8:37,HLVDEPQNLIK,26.55,27.12,,26.79,0.19,1888200
11/15/11 17:15,HLVDEPQNLIK,27.49,28.06,,27.72,0.2,1742450
11/15/11 18:36,HLVDEPQNLIK,27.43,27.93,,27.64,0.18,1769300
11/15/11 19:58,HLVDEPQNLIK,27.3,27.85,,27.54,0.19,1694350
11/15/11 21:20,HLVDEPQNLIK,27.43,27.95,,27.64,0.19,1613400
11/15/11 22:42,HLVDEPQNLIK,27.51,28.06,,27.75,0.18,1464500
11/16/11 0:04,HLVDEPQNLIK,27.59,28.11,,27.8,0.2,1663350
11/16/11 1:26,HLVDEPQNLIK,27.56,28.11,,27.77,0.18,1736850